"","Year","Rental_vacancy_pct","Renter_occupied_pct","Avg_HH_Size_RO","Gross_Rent_Median","GR_HI1","GR_HI2","GR_HI3","GR_HI4","GR_HI5","GR_HI6"
"3",2010,"3.7","67.0","2.47","1071","14.4","11.6","11.6","11.0","9.0","42.4"
"31",2011,"3.8","67.4","2.49","1125","14","11.4","11.5","11","9","43"
"32",2012,"3.8","67.7","2.50","1167","13.5","11.1","11.4","11.0","9.1","43.8"
"33",2013,"3.8","67.8","2.53","1200","13.1","10.9","11.5","11.0","9.1","44.3"
"34",2014,"3.7","68.1","2.54","1234","12.8","10.7","11.4","11.0","9.3","44.9"
"35",2015,"3.5","68.2","2.55","1255","12.9","10.7","11.3","11.0","9.3","44.8"
"36",2016,"3.4","68.0","2.54","1294","13.1","10.8","11.4","10.8","9.3","44.6"
"37",2017,"3.4","67.4","2.56","1340","13.4","10.8","11.4","10.6","9.3","44.5"
"38",2018,"3.4","67.3","2.51","1396","13.6","11.1","11.3","10.5","9.3","44.2"
